cycle,environment_temperature,nominal_capacity
65,48,2.0967113224232836
65,49,2.1233950268315462
65,50,2.1233950268315462
66,1,0.8405903909731973
66,2,0.8672740953814599
66,3,0.8939577997897226
66,4,0.9206415041979852
66,5,0.9473252086062478
66,6,0.9740089130145104
66,7,1.000692617422773
66,8,1.0273763218310357
66,9,1.0540600262392983
66,10,1.080743730647561
66,11,1.1074274350558235
66,12,1.1341111394640861
66,13,1.1607948438723488
66,14,1.1874785482806114
66,15,1.214162252688874
66,16,1.2408459570971366
66,17,1.2675296615053993
66,18,1.2942133659136619
66,19,1.3208970703219243
66,20,1.347580774730187
66,21,1.3742644791384495
66,22,1.4009481835467121
66,23,1.4276318879549748
66,24,1.4543155923632374
66,25,1.4809992967715
66,26,1.5076830011797626
66,27,1.5343667055880252
66,28,1.5610504099962879
66,29,1.5877341144045505
66,30,1.614417818812813
66,31,1.6411015232210757
66,32,1.6677852276293383
66,33,1.694468932037601
66,34,1.7211526364458636
66,35,1.7478363408541262
66,36,1.7745200452623888
66,37,1.8012037496706514
66,38,1.827887454078914
66,39,1.8545711584871767
66,40,1.8812548628954393
66,41,1.907938567303702
66,42,1.9346222717119645
66,43,1.9613059761202272
66,44,1.9879896805284898
66,45,2.0146733849367524
66,46,2.041357089345015
66,47,2.0680407937532777
66,48,2.0947244981615403
66,49,2.121408202569803
66,50,2.121408202569803
67,1,0.8386035667114539
67,2,0.8652872711197165
67,3,0.8919709755279791
67,4,0.9186546799362417
67,5,0.9453383843445043
67,6,0.972022088752767
67,7,0.9987057931610296
67,8,1.025389497569292
67,9,1.0520732019775547
67,10,1.0787569063858173
67,11,1.10544061079408
67,12,1.1321243152023426
67,13,1.1588080196106052
67,14,1.1854917240188678
67,15,1.2121754284271304
67,16,1.238859132835393
67,17,1.2655428372436557
67,18,1.2922265416519183
67,19,1.318910246060181
67,20,1.3455939504684435
67,21,1.3722776548767062
67,22,1.3989613592849688
67,23,1.4256450636932314
67,24,1.452328768101494
67,25,1.4790124725097566
67,26,1.5056961769180193
67,27,1.532379881326282
67,28,1.5590635857345445
67,29,1.5857472901428071
67,30,1.6124309945510698
67,31,1.6391146989593324
67,32,1.665798403367595
67,33,1.6924821077758576
67,34,1.7191658121841202
67,35,1.7458495165923829
67,36,1.7725332210006455
67,37,1.799216925408908
67,38,1.8259006298171707
67,39,1.8525843342254333
67,40,1.879268038633696
67,41,1.9059517430419586
67,42,1.9326354474502212
67,43,1.9593191518584838
67,44,1.9860028562667464
67,45,2.012686560675009
67,46,2.0393702650832717
67,47,2.0660539694915343
67,48,2.092737673899797
67,49,2.1194213783080595
67,50,2.1194213783080595
68,1,0.8366167424497105
68,2,0.8633004468579731
68,3,0.8899841512662358
68,4,0.9166678556744984
68,5,0.943351560082761
68,6,0.9700352644910236
68,7,0.9967189688992862
68,8,1.0234026733075487
68,9,1.0500863777158114
68,10,1.076770082124074
68,11,1.1034537865323366
68,12,1.1301374909405992
68,13,1.1568211953488619
68,14,1.1835048997571245
68,15,1.210188604165387
68,16,1.2368723085736497
68,17,1.2635560129819123
68,18,1.290239717390175
68,19,1.3169234217984376
68,20,1.3436071262067002
68,21,1.3702908306149628
68,22,1.3969745350232254
68,23,1.423658239431488
68,24,1.4503419438397507
68,25,1.4770256482480133
68,26,1.503709352656276
68,27,1.5303930570645385
68,28,1.5570767614728012
68,29,1.5837604658810638
68,30,1.6104441702893264
68,31,1.637127874697589
68,32,1.6638115791058516
68,33,1.6904952835141143
68,34,1.7171789879223769
68,35,1.7438626923306395
68,36,1.7705463967389021
68,37,1.7972301011471647
68,38,1.8239138055554274
68,39,1.85059750996369
68,40,1.8772812143719526
68,41,1.9039649187802152
68,42,1.9306486231884779
68,43,1.9573323275967405
68,44,1.984016032005003
68,45,2.0106997364132657
68,46,2.0373834408215283
68,47,2.064067145229791
68,48,2.0907508496380536
68,49,2.117434554046316
68,50,2.117434554046316
69,1,0.8346299181879672
69,2,0.8613136225962298
69,3,0.8879973270044924
69,4,0.914681031412755
69,5,0.9413647358210177
69,6,0.9680484402292803
69,7,0.9947321446375429
69,8,1.0214158490458054
69,9,1.048099553454068
69,10,1.0747832578623306
69,11,1.1014669622705933
69,12,1.1281506666788559
69,13,1.1548343710871185
69,14,1.1815180754953811
69,15,1.2082017799036437
69,16,1.2348854843119064
69,17,1.261569188720169
69,18,1.2882528931284316
69,19,1.3149365975366942
69,20,1.3416203019449569
69,21,1.3683040063532195
69,22,1.394987710761482
69,23,1.4216714151697447
69,24,1.4483551195780073
69,25,1.47503882398627
69,26,1.5017225283945326
69,27,1.5284062328027952
69,28,1.5550899372110578
69,29,1.5817736416193204
69,30,1.608457346027583
69,31,1.6351410504358457
69,32,1.6618247548441083
69,33,1.688508459252371
69,34,1.7151921636606335
69,35,1.7418758680688962
69,36,1.7685595724771588
69,37,1.7952432768854214
69,38,1.821926981293684
69,39,1.8486106857019466
69,40,1.8752943901102093
69,41,1.9019780945184719
69,42,1.9286617989267345
69,43,1.9553455033349971
69,44,1.9820292077432597
69,45,2.0087129121515224
69,46,2.035396616559785
69,47,2.0620803209680476
69,48,2.0887640253763102
69,49,2.115447729784573
69,50,2.115447729784573
70,1,0.8326430939262237
70,2,0.8593267983344863
70,3,0.886010502742749
70,4,0.9126942071510116
70,5,0.9393779115592742
70,6,0.9660616159675368
70,7,0.9927453203757994
70,8,1.019429024784062
70,9,1.0461127291923247
70,10,1.0727964336005873
70,11,1.09948013800885
70,12,1.1261638424171125
70,13,1.1528475468253752
70,14,1.1795312512336378
70,15,1.2062149556419004
70,16,1.232898660050163
70,17,1.2595823644584256
70,18,1.2862660688666883
70,19,1.3129497732749509
70,20,1.3396334776832135
70,21,1.3663171820914761
70,22,1.3930008864997387
70,23,1.4196845909080014
70,24,1.446368295316264
70,25,1.4730519997245266
70,26,1.4997357041327892
70,27,1.5264194085410518
70,28,1.5531031129493145
70,29,1.579786817357577
70,30,1.6064705217658397
70,31,1.6331542261741023
70,32,1.659837930582365
70,33,1.6865216349906276
70,34,1.7132053393988902
70,35,1.7398890438071528
70,36,1.7665727482154154
70,37,1.793256452623678
70,38,1.8199401570319405
70,39,1.846623861440203
70,40,1.8733075658484657
70,41,1.8999912702567283
70,42,1.926674974664991
70,43,1.9533586790732536
70,44,1.9800423834815162
70,45,2.0067260878897786
70,46,2.033409792298041
70,47,2.060093496706304
70,48,2.0867772011145664
70,49,2.113460905522829
70,50,2.113460905522829
71,1,0.8306562696644804
71,2,0.857339974072743
71,3,0.8840236784810056
71,4,0.9107073828892682
71,5,0.9373910872975308
71,6,0.9640747917057935
71,7,0.9907584961140561
71,8,1.0174422005223187
71,9,1.0441259049305813
71,10,1.070809609338844
71,11,1.0974933137471066
71,12,1.1241770181553692
71,13,1.1508607225636318
71,14,1.1775444269718944
71,15,1.204228131380157
71,16,1.2309118357884197
71,17,1.2575955401966823
71,18,1.284279244604945
71,19,1.3109629490132075
71,20,1.3376466534214702
71,21,1.3643303578297328
71,22,1.3910140622379954
71,23,1.417697766646258
71,24,1.4443814710545206
71,25,1.4710651754627833
71,26,1.4977488798710459
71,27,1.5244325842793085
71,28,1.5511162886875711
71,29,1.5777999930958337
71,30,1.6044836975040964
71,31,1.631167401912359
71,32,1.6578511063206216
71,33,1.6845348107288842
71,34,1.7112185151371468
71,35,1.7379022195454095
71,36,1.764585923953672
71,37,1.7912696283619347
71,38,1.817953332770197
71,39,1.8446370371784597
71,40,1.8713207415867223
71,41,1.898004445994985
71,42,1.9246881504032476
71,43,1.9513718548115102
71,44,1.9780555592197728
71,45,2.0047392636280357
71,46,2.0314229680362983
71,47,2.058106672444561
71,48,2.0847903768528235
71,49,2.111474081261086
71,50,2.111474081261086
72,1,0.828669445402737
72,2,0.8553531498109996
72,3,0.8820368542192623
72,4,0.9087205586275249
72,5,0.9354042630357875
72,6,0.9620879674440501
72,7,0.9887716718523127
72,8,1.0154553762605754
72,9,1.042139080668838
72,10,1.0688227850771006
72,11,1.0955064894853632
72,12,1.1221901938936258
72,13,1.1488738983018885
72,14,1.175557602710151
72,15,1.2022413071184137
72,16,1.2289250115266763
72,17,1.255608715934939
72,18,1.2822924203432016
72,19,1.3089761247514642
72,20,1.3356598291597268
72,21,1.3623435335679894
72,22,1.389027237976252
72,23,1.4157109423845147
72,24,1.4423946467927773
72,25,1.46907835120104
72,26,1.4957620556093025
72,27,1.5224457600175652
72,28,1.5491294644258278
72,29,1.5758131688340904
72,30,1.602496873242353
72,31,1.6291805776506156
72,32,1.6558642820588783
72,33,1.6825479864671409
72,34,1.7092316908754035
72,35,1.7359153952836661
72,36,1.7625990996919287
72,37,1.7892828041001914
72,38,1.8159665085084538
72,39,1.8426502129167164
72,40,1.869333917324979
72,41,1.8960176217332416
72,42,1.9227013261415042
72,43,1.9493850305497669
72,44,1.9760687349580295
72,45,2.002752439366292
72,46,2.0294361437745545
72,47,2.056119848182817
72,48,2.0828035525910797
72,49,2.1094872569993424
72,50,2.1094872569993424
73,1,0.8266826211409937
73,2,0.8533663255492563
73,3,0.8800500299575189
73,4,0.9067337343657815
73,5,0.9334174387740442
73,6,0.9601011431823068
73,7,0.9867848475905694
73,8,1.013468551998832
73,9,1.0401522564070946
73,10,1.0668359608153573
73,11,1.0935196652236199
73,12,1.1202033696318825
73,13,1.1468870740401451
73,14,1.1735707784484077
73,15,1.2002544828566704
73,16,1.226938187264933
73,17,1.2536218916731956
73,18,1.2803055960814582
73,19,1.3069893004897208
73,20,1.3336730048979835
73,21,1.360356709306246
73,22,1.3870404137145087
73,23,1.4137241181227713
73,24,1.440407822531034
73,25,1.4670915269392966
73,26,1.4937752313475592
73,27,1.5204589357558218
73,28,1.5471426401640844
73,29,1.573826344572347
73,30,1.6005100489806097
73,31,1.6271937533888723
73,32,1.653877457797135
73,33,1.6805611622053975
73,34,1.7072448666136602
73,35,1.7339285710219228
73,36,1.7606122754301854
73,37,1.787295979838448
73,38,1.8139796842467104
73,39,1.840663388654973
73,40,1.8673470930632357
73,41,1.8940307974714983
73,42,1.920714501879761
73,43,1.9473982062880235
73,44,1.9740819106962861
73,45,2.000765615104549
73,46,2.0274493195128116
73,47,2.054133023921074
73,48,2.080816728329337
73,49,2.1075004327375995
73,50,2.1075004327375995
74,1,0.8246957968792502
74,2,0.8513795012875128
74,3,0.8780632056957755
74,4,0.9047469101040381
74,5,0.9314306145123007
74,6,0.9581143189205633
74,7,0.9847980233288259
74,8,1.0114817277370884
74,9,1.038165432145351
74,10,1.0648491365536137
74,11,1.0915328409618763
74,12,1.118216545370139
74,13,1.1449002497784015
74,14,1.1715839541866642
74,15,1.1982676585949268
74,16,1.2249513630031894
74,17,1.251635067411452
74,18,1.2783187718197146
74,19,1.3050024762279773
74,20,1.33168618063624
74,21,1.3583698850445025
74,22,1.3850535894527651
74,23,1.4117372938610278
74,24,1.4384209982692904
74,25,1.465104702677553
74,26,1.4917884070858156
74,27,1.5184721114940782
74,28,1.5451558159023409
74,29,1.5718395203106035
74,30,1.598523224718866
74,31,1.6252069291271287
74,32,1.6518906335353913
74,33,1.678574337943654
74,34,1.7052580423519166
74,35,1.7319417467601792
74,36,1.7586254511684418
74,37,1.7853091555767044
74,38,1.8119928599849668
74,39,1.8386765643932295
74,40,1.865360268801492
74,41,1.8920439732097547
74,42,1.9187276776180173
74,43,1.94541138202628
74,44,1.9720950864345426
74,45,1.9987787908428052
74,46,2.025462495251068
74,47,2.0521461996593304
74,48,2.078829904067593
74,49,2.1055136084758557
74,50,2.1055136084758557
75,1,0.8227089726175069
75,2,0.8493926770257695
75,3,0.8760763814340321
75,4,0.9027600858422947
75,5,0.9294437902505573
75,6,0.95612749465882
75,7,0.9828111990670826
75,8,1.009494903475345
75,9,1.0361786078836077
75,10,1.0628623122918703
75,11,1.089546016700133
75,12,1.1162297211083956
75,13,1.1429134255166582
75,14,1.1695971299249208
75,15,1.1962808343331834
75,16,1.222964538741446
75,17,1.2496482431497087
75,18,1.2763319475579713
75,19,1.303015651966234
75,20,1.3296993563744965
75,21,1.3563830607827592
75,22,1.3830667651910218
75,23,1.4097504695992844
75,24,1.436434174007547
75,25,1.4631178784158096
75,26,1.4898015828240723
75,27,1.5164852872323349
75,28,1.5431689916405975
75,29,1.5698526960488601
75,30,1.5965364004571228
75,31,1.6232201048653854
75,32,1.649903809273648
75,33,1.6765875136819106
75,34,1.7032712180901732
75,35,1.7299549224984359
75,36,1.7566386269066985
75,37,1.783322331314961
75,38,1.8100060357232235
75,39,1.8366897401314861
75,40,1.8633734445397487
75,41,1.8900571489480114
75,42,1.916740853356274
75,43,1.9434245577645366
75,44,1.9701082621727992
75,45,1.9967919665810618
75,46,2.0234756709893245
75,47,2.050159375397587
75,48,2.0768430798058497
75,49,2.1035267842141123
75,50,2.1035267842141123
76,1,0.8207221483557634
76,2,0.847405852764026
76,3,0.8740895571722886
76,4,0.9007732615805513
76,5,0.9274569659888139
76,6,0.9541406703970765
76,7,0.9808243748053391
76,8,1.0075080792136017
76,9,1.0341917836218644
76,10,1.060875488030127
76,11,1.0875591924383896
76,12,1.1142428968466522
76,13,1.1409266012549149
76,14,1.1676103056631775
76,15,1.19429401007144
76,16,1.2209777144797027
76,17,1.2476614188879653
76,18,1.274345123296228
76,19,1.3010288277044904
76,20,1.327712532112753
76,21,1.3543962365210156
76,22,1.3810799409292782
76,23,1.4077636453375408
76,24,1.4344473497458035
76,25,1.461131054154066
76,26,1.4878147585623287
76,27,1.5144984629705913
76,28,1.541182167378854
76,29,1.5678658717871166
76,30,1.5945495761953792
76,31,1.6212332806036418
76,32,1.6479169850119044
76,33,1.674600689420167
76,34,1.7012843938284297
76,35,1.7279680982366923
76,36,1.754651802644955
76,37,1.7813355070532175
76,38,1.8080192114614801
76,39,1.8347029158697428
76,40,1.8613866202780054
76,41,1.888070324686268
76,42,1.9147540290945306
76,43,1.9414377335027933
76,44,1.9681214379110559
76,45,1.9948051423193185
76,46,2.021488846727581
76,47,2.0481725511358437
76,48,2.0748562555441064
76,49,2.101539959952369
76,50,2.101539959952369
77,1,0.8187353240940201
77,2,0.8454190285022827
77,3,0.8721027329105453
77,4,0.8987864373188079
77,5,0.9254701417270705
77,6,0.9521538461353332
77,7,0.9788375505435958
77,8,1.0055212549518584
77,9,1.032204959360121
77,10,1.0588886637683836
77,11,1.0855723681766463
77,12,1.1122560725849089
77,13,1.1389397769931715
77,14,1.1656234814014341
77,15,1.1923071858096967
77,16,1.2189908902179594
77,17,1.245674594626222
77,18,1.2723582990344846
77,19,1.299042003442747
77,20,1.3257257078510096
77,21,1.3524094122592722
77,22,1.3790931166675349
77,23,1.4057768210757975
77,24,1.43246052548406
77,25,1.4591442298923227
77,26,1.4858279343005854
77,27,1.512511638708848
77,28,1.5391953431171106
77,29,1.5658790475253732
77,30,1.5925627519336358
77,31,1.6192464563418985
77,32,1.645930160750161
77,33,1.6726138651584237
77,34,1.6992975695666863
77,35,1.725981273974949
77,36,1.7526649783832116
77,37,1.7793486827914742
77,38,1.8060323871997368
77,39,1.8327160916079994
77,40,1.859399796016262
77,41,1.8860835004245247
77,42,1.9127672048327873
77,43,1.93945090924105
77,44,1.9661346136493125
77,45,1.9928183180575751
77,46,2.0195020224658378
77,47,2.0461857268741004
77,48,2.072869431282363
77,49,2.0995531356906256
77,50,2.0995531356906256
78,1,0.8167484998322767
78,2,0.8434322042405393
78,3,0.870115908648802
78,4,0.8967996130570646
78,5,0.9234833174653272
78,6,0.9501670218735898
78,7,0.9768507262818524
78,8,1.003534430690115
78,9,1.0302181350983777
78,10,1.0569018395066403
78,11,1.083585543914903
78,12,1.1102692483231655
78,13,1.1369529527314282
78,14,1.1636366571396908
78,15,1.1903203615479534
78,16,1.217004065956216
78,17,1.2436877703644786
78,18,1.2703714747727413
78,19,1.2970551791810037
78,20,1.3237388835892663
78,21,1.350422587997529
78,22,1.3771062924057915
78,23,1.4037899968140541
78,24,1.4304737012223168
78,25,1.4571574056305794
78,26,1.483841110038842
78,27,1.5105248144471046
78,28,1.5372085188553672
78,29,1.5638922232636299
78,30,1.5905759276718925
78,31,1.617259632080155
78,32,1.6439433364884177
78,33,1.6706270408966803
78,34,1.697310745304943
78,35,1.7239944497132056
78,36,1.7506781541214682
78,37,1.7773618585297308
78,38,1.8040455629379935
78,39,1.830729267346256
78,40,1.8574129717545187
78,41,1.8840966761627813
78,42,1.910780380571044
78,43,1.9374640849793066
78,44,1.9641477893875692
78,45,1.9908314937958318
78,46,2.0175151982040944
78,47,2.044198902612357
78,48,2.0708826070206197
78,49,2.0975663114288823
78,50,2.0975663114288823
79,1,0.8147616755705334
79,2,0.841445379978796
79,3,0.8681290843870586
79,4,0.8948127887953212
79,5,0.9214964932035838
79,6,0.9481801976118465
79,7,0.9748639020201091
79,8,1.0015476064283717
79,9,1.0282313108366343
79,10,1.054915015244897
79,11,1.0815987196531596
79,12,1.1082824240614222
79,13,1.1349661284696848
79,14,1.1616498328779474
79,15,1.18833353728621
79,16,1.2150172416944727
79,17,1.2417009461027353
79,18,1.268384650510998
79,19,1.2950683549192603
79,20,1.321752059327523
79,21,1.3484357637357856
79,22,1.3751194681440482
79,23,1.4018031725523108
79,24,1.4284868769605734
79,25,1.455170581368836
79,26,1.4818542857770987
79,27,1.5085379901853613
79,28,1.535221694593624
79,29,1.5619053990018865
79,30,1.5885891034101491
79,31,1.6152728078184118
79,32,1.6419565122266744
79,33,1.668640216634937
79,34,1.6953239210431996
79,35,1.7220076254514622
79,36,1.7486913298597249
79,37,1.7753750342679875
79,38,1.80205873867625
79,39,1.8287424430845127
79,40,1.8554261474927753
79,41,1.882109851901038
79,42,1.9087935563093006
79,43,1.9354772607175632
79,44,1.9621609651258258
79,45,1.9888446695340884
79,46,2.015528373942351
79,47,2.0422120783506137
79,48,2.0688957827588763
79,49,2.095579487167139
79,50,2.095579487167139
80,1,0.8127748513087899
80,2,0.8394585557170525
80,3,0.8661422601253151
80,4,0.8928259645335778
80,5,0.9195096689418404
80,6,0.946193373350103
80,7,0.9728770777583656
80,8,0.9995607821666282
80,9,1.0262444865748908
80,10,1.0529281909831534
80,11,1.079611895391416
80,12,1.1062955997996786
80,13,1.1329793042079412
80,14,1.1596630086162039
80,15,1.1863467130244665
80,16,1.213030417432729
80,17,1.2397141218409917
80,18,1.2663978262492543
80,19,1.293081530657517
80,20,1.3197652350657796
80,21,1.3464489394740422
80,22,1.3731326438823048
80,23,1.3998163482905674
80,24,1.42650005269883
80,25,1.4531837571070927
80,26,1.4798674615153553
80,27,1.506551165923618
80,28,1.5332348703318806
80,29,1.5599185747401432
80,30,1.5866022791484058
80,31,1.6132859835566684
80,32,1.639969687964931
80,33,1.6666533923731937
80,34,1.6933370967814563
80,35,1.720020801189719
